time,h,v,h_sim,v_sim
0.0,0.0006686817410453126,0.0009091664423948489,0.0006686817410453126,0.0009091664423948489
1.8319082397783744,0.0007129334605354173,0.0009746471102554713,0.0007336606148181509,0.001016339031003404
4.797262326361839,0.0007069764982963641,0.0010934375208807574,0.0007591938849238593,0.001134867970970316
8.755969703569905,0.0007315979908052259,0.001253161218541168,0.0006621606355969539,0.0012619875568253766
13.543067266802229,0.0011989758461645958,0.0014146419331018487,0.0006372724392810665,0.0013813277273780156
18.10142781207483,0.0037329236091047015,0.0014437712654361346,0.0011495583418832279,0.0014639105015979165
22.153424015611694,0.007242381240981194,0.0013978235708583054,0.0027247484236410987,0.0014825134025466993
25.094654586253863,0.011017636353581207,0.0013006491205157847,0.00551322837785759,0.0014343130416203673
26.19457335259878,0.012385931369125512,0.0012669657033085155,0.009084252243117102,0.0013458909017364628
26.63580005285687,0.01292125932796164,0.0012542812643726777,0.01282250058213015,0.0012521817865864802
26.63580005285687,0.01292125932796164,0.0012542812643726764,0.01282250058213015,0.0012521817865864802
28.41486478571856,0.01508469743366779,0.001200517195445331,0.01638490230509673,0.0011631493624406682
31.322586032633964,0.018360376492183462,0.0011100453083573247,0.01968717905749107,0.0010706125064100162
35.253680403641226,0.02253966788137564,0.000984800437982781,0.022708671661170753,0.0009736775011677799
40.040777966873556,0.026764135318506993,0.0008200055792375317,0.025437558527559963,0.0008729994632740358
44.60853866356915,0.030087164291858447,0.0006583596940767054,0.027863536892032435,0.0007692908052302491
48.704380878930806,0.032595781229950195,0.0005114166816828268,0.029977383219863613,0.0006633064768502992
51.645611449572975,0.03391443540159996,0.00040610152263378507,0.03177087805227164,0.0005558699468871102
52.809023726410906,0.03437701730415917,0.00036507386030861053,0.03323819596558249,0.00044799200260876897
53.27160010571374,0.03453873928654877,0.00034899816312976105,0.03437808698820277,0.00034071546920296257
53.27160010571374,0.03453873928654877,0.00034899816312976,0.03437808698820277,0.00034071546920296257
54.99782133165874,0.03500752193497219,0.00028764101632336474,0.03518989697374547,0.00023655988957908727
57.847909738906104,0.03551045832435646,0.00024742025650275034,0.03566165975792154,0.00015768780887803437
61.751391103712564,0.03586710589053146,0.0002561397666995475,0.035704915216985746,0.00021525667709723853
66.53848866694489,0.034405323603829197,0.0005646994310574807,0.03511519025434355,0.0004164985904214029
71.11564951506351,0.031379910667644575,0.0009339874576270665,0.03378308284838882,0.000659698268144616
75.25533774224995,0.02758525384245706,0.001301743254722454,0.03168712293486688,0.0009164297950062128
78.19656831289211,0.024141906016148434,0.0015387881158060463,0.028855547602598824,0.0011777187692180585
79.42347410022305,0.022577368641117042,0.0016397078875079708,0.025386079790762267,0.0014365299258940144
79.90740015857062,0.021903221879973254,0.0016804209054022336,0.021550651045839617,0.001678054054719318
79.90740015857062,0.021903221879973248,0.0016804209054022351,0.021550651045839617,0.001678054054719318
81.58077787759895,0.019948461851276023,0.0017881790191252706,0.018052087832775395,0.0018671725513468669
84.37323344517824,0.018043201545688527,0.0019073908418110483,0.015986939271395696,0.0019789535158962674
88.24910180378387,0.01664261634232638,0.0020222879245961264,0.015960541718494158,0.002025228894293789
93.03619936701621,0.020216040335806706,0.002025129103147845,0.017730524417574948,0.0020320427004704295
97.62276036655781,0.024841776030614385,0.002013264071775973,0.020673659072402824,0.002018732227726754
101.80629460556905,0.029672356670636127,0.001995807357606112,0.024169183958427348,0.0019981742320443635
104.74752517621123,0.03247703000593039,0.0019944545573500247,0.027712439226462028,0.001978549416898321
106.03792447403518,0.03356312594576735,0.001998596514110973,0.0308576777423833,0.001968084054625462
106.5432002114275,0.033913508766625695,0.0020026746055798557,0.033236361730299216,0.0019772909677317372
106.5432002114275,0.0339135087666257,0.002002674605579855,0.033236361730299216,0.0019772909677317372
108.16373442353913,0.03471357640770521,0.0020262217315780203,0.03472987141349033,0.0020136298414770827
110.89855715145036,0.03573262589346836,0.0020633311379742217,0.035680390226080626,0.0020609245017857844
114.74681250385517,0.03693391941534149,0.002111549567918679,0.036748356725489074,0.0020859141507050746
119.53391006708755,0.04033996847397993,0.0020774538751765384,0.038501576686643744,0.002075173261261913
124.12987121805214,0.04412305676087364,0.002048103485419169,0.04097316040447375,0.002047149679712806
128.35725146888817,0.047624538002551425,0.0020343204220817338,0.04375890826526758,0.002022286781784725
131.2984820395303,0.04811538086468287,0.0020877598810064234,0.046147249857316386,0.002010668587989
132.65237484784728,0.04810055640157717,0.0021178630044422792,0.04735369776503736,0.0020220016840900154
133.17900026428435,0.04795088488232132,0.0021328620504820193,0.046982868682323556,0.002081416731699677
133.17900026428435,0.04795088488232132,0.002132862050482023,0.046982868682323556,0.002081416731699677
134.74669096947932,0.04729089792579568,0.0021818385685104646,0.04575556374055042,0.002164310770740153
137.4238808577225,0.04621645078775924,0.002256434731492541,0.04472730918708496,0.002224376059197346
141.25372753932677,0.0447285130704596,0.0023547106794150705,0.04397676291443308,0.0022784033378494234
