time,h,v,h_sim,v_sim
0.0,0.0006353280347309433,0.0008638174091415798,0.0006353280347309433,0.0008638174091415798
0.6232677901863994,0.0006390595663656668,0.0008850410714601383,0.000644674610611363,0.0009404283442320951
2.047872924132233,0.0006497916777664536,0.0009372800954426881,0.0006336647144783485,0.0010197833054870022
4.171993933128563,0.0006353280347309367,0.0010184531888215804,0.0006475977826211869,0.001097039712447603
6.850690246342232,0.0006353280347309421,0.0011181014014894006,0.0007433664366433952,0.0011670828616453844
9.901379749215405,0.0009457331589214222,0.001207391823633775,0.0011318047589781608,0.0012159029631533891
13.116153893228738,0.0021092641429010864,0.0012469680055403381,0.0019446730391934075,0.0012384882586378224
16.27592922927416,0.004216232487212703,0.001240317357172965,0.003134204667161124,0.0012419310971712022
19.16537519562962,0.006692543868283371,0.001214873000935103,0.004664112440002312,0.0012300212400775318
21.587593409031943,0.008977869292597534,0.001178432896193813,0.006471968333003127,0.0012068799985619323
23.37756760835826,0.010734875856864895,0.0011419339564663136,0.008422612812045259,0.0011750036661197592
24.41374480413275,0.011777489969737008,0.0011128799976431252,0.010438098858408944,0.0011319003418094294
24.66080365152414,0.01202972234186169,0.0011050292444436235,0.0119092338598859,0.0010957770961363329
24.66080365152414,0.012029722341861681,0.0011050292444436227,0.0119092338598859,0.0010957770961363329
25.284071441710537,0.012669857053042155,0.0010850294464598174,0.013962518105022564,0.001033206045106338
26.708676575656373,0.014137820699473726,0.0010398727926041738,0.015999675725373683,0.0009681558124412093
28.832797584652702,0.016287617493291946,0.0009707400589900345,0.01795180882124978,0.0009025931254231771
31.511493897866373,0.01885939914612946,0.000880314366279138,0.01979553157377604,0.0008370585456878303
34.56218340073954,0.02155740890043714,0.0007786925697360426,0.02147320360476461,0.0007707360724786529
37.776957544752875,0.02405492991357944,0.0006699915177824247,0.022997708211287746,0.0007033995960534036
40.936732880798296,0.02601982716881205,0.0005680084304723859,0.024369273005461295,0.0006371167967813818
43.826178847153756,0.027371674413468428,0.0004897951755212047,0.025582989228121474,0.0005734583982477399
46.24839706055608,0.02824164954326733,0.00043900397737038556,0.02661640143616056,0.0005152406923337084
48.038371259882396,0.0287580444395482,0.0004119811823088092,0.027409810418219185,0.0004748897137620952
49.07454845565689,0.0290096707482233,0.0004019222035075429,0.02803774013820045,0.0004497727694437078
49.32160730304828,0.029064628289383315,0.00040028474329562843,0.028428036077517208,0.0004383503523290886
49.32160730304828,0.029064628289383315,0.0004002847432956287,0.028428036077517208,0.0004383503523290886
49.94487509323468,0.02919355414950162,0.0003981311334768937,0.028745868374796594,0.00044751036836848494
51.36948022718051,0.02943093346500541,0.0004055365442441813,0.028937859387546293,0.00047673083932648155
53.49360123617684,0.029617115943888366,0.0004575327779592583,0.02897869867841157,0.0005255069744116808
56.172297549390514,0.029535969038944496,0.0005749049201143302,0.028865756417623758,0.0005920716290647868
59.222987052263704,0.029047057936747337,0.0007131994766002407,0.028555606529912892,0.0006747483946447679
62.437761196277016,0.028163312901985604,0.0008478233069266618,0.028119235362106042,0.0007633877394042698
65.59753653232247,0.02708571343931586,0.0009838666576568024,0.02758333615578063,0.0008559366471904625
68.48698249867789,0.026064950857791067,0.001108039697579603,0.026967714492665225,0.0009508548610889943
70.90920071208024,0.025264555515240913,0.001210273760267846,0.026300452788639905,0.0010457456202693622
72.69917491140656,0.024755516994395245,0.0012791300525425663,0.02555482397257939,0.0011417720425409457
73.73535210718103,0.024517513869050076,0.0013129280703756227,0.0248332209965112,0.0012313682265489825
73.98241095457244,0.024473992211455065,0.0013196974005080077,0.024310369307267574,0.0012950910702558894
73.98241095457244,0.02447399221145506,0.0013196974005080069,0.024310369307267574,0.0012950910702558894
74.60567874475883,0.024381477494827244,0.0013366412004297281,0.023946754551065822,0.0013579844781658878
76.03028387870468,0.024272482337886207,0.0013744923441690177,0.023750537602331562,0.0014177905337213995
78.154404887701,0.024320452654728895,0.00142674602921685,0.02380233189486178,0.0014665557073601401
80.83310120091467,0.024807606074319442,0.0014696640121885723,0.024144779791274985,0.0015010931656513273
83.88379070378784,0.026049805979344236,0.0014920728731420126,0.024899107557720207,0.001524342197133922
87.09856484780117,0.027827976387829675,0.0015107570605657396,0.02581553829327045,0.001545476553138573
90.2583401838466,0.029620945905632648,0.0015346216055849586,0.02680993170723771,0.0015662619753072774
93.14778615020205,0.031086814543325483,0.001564279658117708,0.027819139239729784,0.001588136532920676
95.57000436360438,0.032090315522264906,0.0015967367739109064,0.028761817862069914,0.001613581994909518
97.35997856293069,0.032681432279614786,0.0016257587433628922,0.029573076209564498,0.0016447695570180009
98.39615575870516,0.032982728735496,0.0016432541145079836,0.030264249935206124,0.0016803490769745823
98.64321460609658,0.033054446987070336,0.0016473169734716581,0.03073693261833536,0.0017103008057546536
98.64321460609658,0.03305444698707034,0.0016473169734716596,0.03073693261833536,0.0017103008057546536
99.266482396283,0.033232175140372223,0.0016579110873149196,0.03125346620591054,0.0017474902523500265
100.69108753022878,0.0336200306064715,0.0016836799411342823,0.031743632667534945,0.0017908638483331645
102.81520853922514,0.03408870301627719,0.0017278290164466409,0.03217210740510706,0.001835789369844149
105.49390485243882,0.03450715448704749,0.0017899236729128584,0.032563762888616225,0.0018800607099408108
108.54459435531199,0.034862007557727726,0.001864986407429993,0.033012577310381847,0.0019179367627012737
111.75936849932532,0.03527927530910163,0.0019386658170850934,0.033597147203429885,0.0019458621875851532
114.91914383537073,0.035915705534727616,0.001999518118274265,0.03434618754620217,0.0019653912395699996
117.8085898017262,0.036624620622006825,0.0020460114510703156,0.035266984889689504,0.0019781571680899945
120.23080801512852,0.03716571664148697,0.0020755852365349704,0.03630361101338755,0.0019869864660397966
122.02078221445484,0.03737728034122584,0.0020962896638394794,0.037319777569680974,0.001996449053046314
123.05695941022931,0.03742977299776735,0.0021065215979103216,0.0382000618037491,0.00200824918507795
123.30401825762073,0.03744945374659356,0.0021083060611827853,0.0387999273434295,0.002019394857281721
123.30401825762073,0.03744945374659356,0.0021083060611827866,0.0387999273434295,0.002019394857281721
123.92728604780714,0.03749369405682489,0.0021140592347711597,0.03938883377681802,0.0020327016528857893
125.35189118175293,0.037570370223568204,0.0021293845172810737,0.03993161470611779,0.002049018551409819
127.47601219074929,0.037541513140248964,0.0021627423718364996,0.04042414106350829,0.002062702791916876
130.15470850396295,0.03745192027913616,0.0021985712327344375,0.040977002605150525,0.0020676583379576033
133.20539800683613,0.037807491342854244,0.0022112701042155108,0.041874998703546606,0.0020605619004912105
136.42017215084945,0.03885979410388118,0.0022066263068781376,0.043000752130105735,0.0020465690454932817
139.5799474868949,0.040305512956444724,0.0021981959572726314,0.04430461533886182,0.0020301572683259746
142.46939345325035,0.041498511533611164,0.002219884781357798,0.045714608891175165,0.002015460221506939
144.8916116666527,0.04185928324352839,0.0022503794821820073,0.046963897081549265,0.0020084487954082617
146.681585865979,0.041324525759806656,0.0022794397217740987,0.04771381635001881,0.002006594123546502
147.7177630617535,0.040669123523822945,0.0023066025317835096,0.04774334381853483,0.002022211655016666
147.9648219091449,0.04050205600621296,0.0023145474812031283,0.0472563040029979,0.0020490637271904704
147.9648219091449,0.04050205600621298,0.002314547481203132,0.0472563040029979,0.0020490637271904704
148.58808969933128,0.04004319240359869,0.002332797238292097,0.04593215824183706,0.0020992064545089944
150.01269483327712,0.038621694321527525,0.0023790852283657425,0.0440097257240871,0.00216954889962565
152.13681584227345,0.0358523775296096,0.0025923084104165937,0.041909340066250925,0.0022381967770766
154.8155121554871,0.031754566908593934,0.0029516628508660316,0.04014360257738928,0.0022766973061637973
157.8662016583603,0.028919906287913466,0.0030101217244396603,0.039161622516705505,0.0023022596520857934
161.08097580237362,0.028746343789569563,0.0030648031879347095,0.038499902553584,0.0023294193992695897
164.24075113841903,0.03079988443001126,0.003025398127556557,0.038141378290519376,0.002346846703009573
167.1301971047745,0.03531906504080013,0.002936105785390573,0.03811596792919874,0.0023436739782649197
169.55241531817683,0.0389237307479458,0.0029327696842185655,0.0389943584347375,0.002308117777144526
171.34238951750314,0.040494939893548104,0.0028351564776427597,0.04001164944552494,0.002285607543103545
172.37856671327762,0.04081142566848092,0.002845563829627647,0.040446385040313525,0.002278392029165385
172.62562556066902,0.040905727297282854,0.0028385747533807297,0.040202983758866155,0.002283319563997759
172.62562556066902,0.04090572729728284,0.0028385747533807315,0.040202983758866155,0.002283319563997759
173.2488933508554,0.04116311122676633,0.0028251281025305167,0.0396584047584939,0.002277470685888765
174.67349848480126,0.04185839044352715,0.0027651301350838835,0.03809862506410136,0.002298824337335292
176.79761949379758,0.041321509750015084,0.0027243472856123283,0.03567470642057554,0.0023522225652190445
179.47631580701125,0.03881262990595639,0.002805264712605243,0.0328771374069845,0.0024338107286287977
182.52700530988443,0.03700990329842503,0.002821426163296952,0.030928742351095443,0.002440818299927456
185.74177945389775,0.03839209036884213,0.0026510454964502736,0.03028893694624815,0.0023918228562842796
188.9015547899432,0.04264976106808789,0.002556344411668548,0.030819362980783645,0.0023285417915464637
191.79100075629862,0.04667021823386149,0.002567930259815938,0.03225921967015684,0.002292051808546481
194.21321896970096,0.04894725072379294,0.0024740141627162524,0.03356169935939797,0.0022781348082598577
196.0031931690273,0.04929485702935025,0.002449884726919087,0.03395444335463303,0.002248546248199949
197.03937036480175,0.04929703357810252,0.002457808360518199,0.03317485438274376,0.002241956309189063
197.28642921219316,0.049291329152996305,0.002451163617445898,0.03157508995534252,0.0022669373661427347
197.28642921219316,0.049291329152996305,0.002451163617445894,0.03157508995534252,0.0022669373661427347
197.90969700237954,0.049375785790219236,0.0024427524520208572,0.030134199152488498,0.002280342858087333
199.3343021363254,0.04959832139828327,0.002425670413783654,0.027570526509632737,0.0023275485556924743
201.4584231453217,0.048925681134924535,0.002430892987395262,0.024137310088643997,0.002408618661373199
204.13711945853538,0.04696446235435552,0.002547230282654857,0.020248888547038806,0.00251226623957307
207.1878089614086,0.04510622367602484,0.0025796805542652526,0.017456145046111152,0.0024684043661721174
210.40258310542188,0.04608933665618802,0.0024075058513952177,0.016804977204199212,0.0023393121484396656
213.56235844146732,0.04955352188317657,0.0023462383856168684,0.017981671434579714,0.0022025974185091025
216.45180440782275,0.05256330353378393,0.002371420087620226,0.020421286559742836,0.0021403116832394878
218.8740226212251,0.054609603416910846,0.0023014357573679636,0.022705344762793095,0.002110071069500286
220.66399682055143,0.055206613640753015,0.0022907593500679792,0.024372418316976445,0.002074920893652984
221.70017401632592,0.05539293484745798,0.0022858247160785455,0.02498610994337434,0.0020591104163258725
221.9472328637173,0.055429973856331284,0.0022820979144036854,0.024542537173503853,0.002070657760173222
221.9472328637173,0.05542997385633126,0.0022820979144036885,0.024542537173503853,0.002070657760173222
222.5705006539037,0.05559019710116285,0.0022751111584756616,0.024422524219257422,0.002077985109384361
223.99510578784952,0.055939289047581636,0.0022746762654401956,0.02371806208517923,0.002115853384764397
226.11922679684585,0.05599215180344806,0.0023095776044714995,0.022456940593617056,0.002180311293118909
228.79792311005954,0.05557348145788053,0.002425953028565283,0.02106786140891547,0.002243117343827077
231.84861261293267,0.05460259695712412,0.002467408299798147,0.020515894367695492,0.0021884416988582956
235.06338675694604,0.05546931659018826,0.0023337024643033414,0.021681947383082177,0.002062300921406096
238.2231620929915,0.058276789326722256,0.00228498281421318,0.02422633633500285,0.001931353158003937
241.11260805934688,0.060636489504886586,0.0023069515257629425,0.027518836627353764,0.001875700543079393
243.53482627274923,0.06231496362130849,0.002279331210377488,0.03073621227278675,0.0018340453703245684
245.32480047207557,0.06287303730941274,0.0022919670034153143,0.03372083780196886,0.0017923818833876159
246.36097766785005,0.06320081549500342,0.0022859624699562253,0.03642722146958016,0.0017531874433784308
246.60803651524145,0.06326607404107637,0.002280739837285922,0.03862008448533028,0.0017212371197348703
246.60803651524145,0.06326607404107638,0.0022807398372859185,0.03862008448533028,0.0017212371197348703
247.23130430542784,0.06351529813900993,0.0022697552913072175,0.0406631550951449,0.0016845723956000834
248.65590943937366,0.06407964776133619,0.0022652260522128317,0.043053808132624945,0.0016463168321102692
250.78003044836998,0.06456810877300082,0.002301783144811676,0.04521083579387666,0.001617272525861374
253.45872676158368,0.06489924261729337,0.002411557742683443,0.04710351264828207,0.0015942508890481402
256.50941626445683,0.06465845306312788,0.0024578647904573234,0.04887194314874017,0.0015577040600202412
259.7241904084702,0.0658882380192104,0.0023242501507220225,0.05085800112733233,0.0014999235304022566
262.8839657445156,0.0686086605525808,0.0023033039785506325,0.05302314923792711,0.0014329620032766377
265.773411710871,0.07053975790784386,0.002335033907542032,0.05523235829715579,0.0013768715105586338
268.19562992427336,0.07197547524206876,0.0023147815364817897,0.05715279144585413,0.0013291299912734718
269.9856041235997,0.07256426269916934,0.002338509209109397,0.05888494961238527,0.0012862952466038545
271.0217813193742,0.07293541631678435,0.0023256252700671848,0.06041377689851982,0.0012488666933139002
271.2688401667656,0.07300823041975026,0.0023218535084956883,0.0616437852774454,0.0012191978568138536
271.2688401667656,0.07300823041975027,0.0023218535084956853,0.0616437852774454,0.0012191978568138536
271.892107956952,0.07327125758267497,0.0023104790082553945,0.06258197322802765,0.0011968313545479476
273.3167130908978,0.07388686902460316,0.0023006095986224102,0.0636518771373505,0.0011749893216239588
275.4408340998941,0.07451949375123053,0.0023302249980528627,0.06451141790893569,0.0011636656583941948
278.1195304131078,0.07494187070910999,0.0024351810319424064,0.06507834658114402,0.0011663071371102738
281.170219915981,0.07461375788255767,0.002511921676918838,0.0653370335702615,0.001182547960046429
284.3849940599943,0.07506869754764935,0.0024329410249360147,0.06555275310280155,0.0011963109443888524
287.5447693960398,0.07665976617123899,0.0024364971010129356,0.06574581468534975,0.0012110100988429703
290.4342153623952,0.07769888574979765,0.0024803602107357015,0.0658728590133948,0.0012374223388971315
292.85643357579755,0.07875308399742616,0.0024790956921272454,0.0656685997784426,0.0012809610924083162
294.64640777512386,0.07956424237465513,0.0025076025766973676,0.06534623011125437,0.0013280105752297242
295.68258497089835,0.08011860345817434,0.00248359683096532,0.06493217746259639,0.0013776613231045803
295.9296438182898,0.08024979304657025,0.0024802813121526717,0.06448058347157479,0.0014261784511299506
295.9296438182898,0.08024979304657026,0.0024802813121526865,0.06448058347157479,0.0014261784511299506
296.55291160847617,0.08063219797751865,0.002467788965595958,0.06408326612695335,0.0014683955727905788
297.977516742422,0.08153646393856984,0.002443495656864555,0.06352376659386051,0.0015221595937704147
300.10163775141837,0.08286994144622672,0.0024877992895114055,0.06289537076089874,0.0015758355785822353
302.780334064632,0.08484979208996285,0.002584573746319861,0.06212187446662934,0.0016414461638609174
305.83102356750516,0.08633468225838431,0.002626019983537742,0.06087325189527729,0.0017232244538157608
309.0457977115185,0.08777262690668708,0.002607440927638715,0.05962252240342633,0.0017938371982726437
312.2055730475639,0.0892654883249335,0.0026570094916707815,0.05839019363737151,0.0018538776169070978
315.09501901391934,0.08950398317831826,0.0028475825308319955,0.05701520941012653,0.0019164580821748468
317.5172372273217,0.0899563784687378,0.0029557943517526035,0.054772585962755395,0.0019969189040461295
319.307211426648,0.09036427489041625,0.0030031668255469167,0.052927233083917044,0.002031148809346762
320.3433886224225,0.09061643556569571,0.0029827482219375837,0.05155586766906732,0.002046992962232159
320.5904474698139,0.09068382906030802,0.00298015719269942,0.05065924723402526,0.002076395021565324
320.5904474698139,0.09068382906030802,0.002980157192699423,0.05065924723402526,0.002076395021565324
321.2137152600003,0.09089387092483044,0.0029678312059563216,0.050557946571320414,0.0020763181421105973
322.6383203939461,0.0914717680650171,0.002956576335961542,0.05038252685728364,0.0020871458667742347
324.7624414029425,0.09231312853843283,0.0029529901639647666,0.05004077559476156,0.002115744017162958
327.4411377161561,0.09272241760198421,0.0030101958634782865,0.04894462555894219,0.002167840144317571
330.49182721902935,0.09272025131004606,0.003040024746706813,0.048092475726384955,0.002170999539614683
333.70660136304264,0.09353363672757847,0.0029637395006314664,0.04801938837469628,0.0021306756261999992
336.86637669908805,0.09533916422058607,0.002892998784391094,0.04888393758670434,0.002054552000712438
339.7558226654435,0.09769068737682729,0.0027995774723736694,0.050732471759472056,0.0019580920849960135
342.1780408788458,0.10009812821863397,0.0027254142430808395,0.05339978355115665,0.0018519290500655606
343.96801507817213,0.10206174866910486,0.002658415528456366,0.05637388567741849,0.0017486709775638121
345.00419227394667,0.10326332224710373,0.0026249274976295057,0.05951183698868956,0.0016469455047772384
345.25125112133804,0.10355265964550185,0.0026155109112786282,0.06262457511363856,0.00154586132499703
345.25125112133804,0.10355265964550187,0.002615510911278628,0.06262457511363856,0.00154586132499703
345.87451891152443,0.104292427033669,0.0025929482295571496,0.06481510716939777,0.0014687689034154957
347.29912404547025,0.10602321954204959,0.0025399231613856053,0.06776372491049149,0.0013606457868837547
349.42324505446663,0.10867990501122006,0.002457994645659585,0.07053348069234489,0.0012515386460203355
352.1019413676803,0.11209432895189583,0.002354781682977748,0.07302304956643439,0.0011431817735686502
355.1526308705535,0.11597631395569538,0.002229980678090427,0.07522186042623136,0.0010379667061670987
358.36740501456677,0.119921383497623,0.0021216134785141303,0.07717279769651987,0.0009380925022132996
361.5271803506122,0.12325911751587137,0.0020297962069123743,0.07888793738555086,0.0008433869583909389
364.4166263169676,0.1254357716034554,0.0019454092699055573,0.08036580031457774,0.0007514865828337014
366.83884453036995,0.12655528228359314,0.001903457492846068,0.08160839029598616,0.0006599634950990375
368.62881872969626,0.12697766233342506,0.0018809640235660226,0.0826625587004327,0.0005728184667079126
369.6649959254708,0.1270619913907887,0.0018762248738190895,0.0835229047723105,0.0004930910951889198
369.9120547728622,0.12706560694618865,0.001874674377226662,0.08418381071756023,0.0004239330012536825
